Price,Close,High,Low,Open,Volume
Ticker,GM,GM,GM,GM,GM
Date,,,,,
2012-03-02,19.87769317626953,20.10314847363799,19.810056300377028,19.952843986452468,8465700
2012-03-05,19.539512634277344,19.840120234276515,19.389208117572707,19.742423301805573,7650500
2012-03-06,18.472347259521484,19.043502189903776,18.322042802375265,19.02095609130898,19071300
2012-03-07,18.697799682617188,18.945800995996038,18.600102803641594,18.600102803641594,6888800
2012-03-08,19.12617301940918,19.23138529715995,18.863140891622475,19.066051513064487,8646700
2012-03-09,19.25392723083496,19.404230247449195,19.081076683284866,19.31404872416255,6323600
2012-03-12,19.081079483032227,19.32156549162884,18.90071497658477,19.25393005594451,4006300
2012-03-13,19.592117309570312,19.614663415401036,19.03599293310242,19.14872059543605,8361200
2012-03-14,19.779991149902344,19.982901739832375,19.539505161871,19.63720205698015,9082600
2012-03-15,19.57708168029785,19.975387516649338,19.449323312668856,19.817569115500977,10133700
2012-03-16,19.21634864807129,19.592108305431807,18.983378061862386,19.592108305431807,11752400
2012-03-19,19.081079483032227,19.314051558093663,18.968351845678775,19.163747086015942,5462700
2012-03-20,18.855623245239258,19.103624608113595,18.48737888420825,18.863138611800252,10819300
2012-03-21,19.005931854248047,19.156234918015553,18.86314272527049,18.915748869259613,6122800
2012-03-22,18.825565338134766,18.98338519893364,18.69029301469129,18.795505299617286,5605800
2012-03-23,18.915746688842773,19.02847433202677,18.615139162548857,18.818049780325907,5802800
2012-03-26,19.22386932373047,19.261444726482814,18.89320033255286,18.960837204234863,7957700
2012-03-27,19.051015853881836,19.426775529763493,19.043500488355075,19.103621979159765,6632500
2012-03-28,18.900714874267578,19.148716248466513,18.803017971332707,19.09611011354699,5162000
2012-03-29,19.020959854125977,19.06605206023592,18.74289841683042,18.80301992490053,6433300
2012-03-30,19.27647590637207,19.374174249241268,18.870656100312434,19.156232894694416,6035000
2012-04-02,20.11066246032715,20.223390101270304,19.524476720649123,19.562053556569992,14465300
2012-04-03,19.19380760192871,20.31357141980598,18.99089700470951,20.020477857130597,26410400
2012-04-04,18.86313819885254,19.088593457108278,18.71283373774233,18.86313819885254,9785500
2012-04-05,18.645198822021484,18.923261674110282,18.494895778614065,18.78047256447497,8211300
2012-04-09,18.1867733001709,18.33707634695816,18.05901492202636,18.201802601462795,7242200
2012-04-10,17.818523406982422,18.1416769623869,17.502886650625783,18.119132298881098,11856100
2012-04-11,18.059011459350586,18.24689130686747,17.90119164206347,17.916222373883098,9260900
2012-04-12,18.261919021606445,18.404708094691284,18.03646379750142,18.07403919038247,5041800
2012-04-13,17.886167526245117,18.25441342499082,17.75089519006038,18.201805844162855,7310900
2012-04-16,17.6005859375,17.983861036873947,17.555495170929426,17.871133403742697,7528500
2012-04-17,18.0665283203125,18.442288046441366,17.698282527305764,17.72834399343268,10256900
2012-04-18,18.149194717407227,18.254408416787154,17.84858721934233,17.93877018546661,6253300
2012-04-19,18.043987274169922,18.690294642809405,17.938774980078843,18.104108789851967,11206800
2012-04-20,17.735858917236328,18.08155716860885,17.675737419892865,18.08155716860885,12948000
2012-04-23,17.24736976623535,17.510400393691047,17.20979293844924,17.412703508265988,16187700
2012-04-24,17.202280044555664,17.585555142587353,17.194764677918617,17.29997837742766,8679500
2012-04-25,17.517919540405273,17.55549637630216,17.202281285920055,17.397676532354687,5548200
2012-04-26,17.82604217529297,17.848588276511844,17.405191653075196,17.405191653075196,8132600
2012-04-27,17.683252334594727,18.104102805250157,17.540463244522346,17.893676853217677,10495300
2012-04-30,17.284944534301758,17.65318883280602,17.134640095422345,17.570521248081405,8279100
2012-05-01,17.517919540405273,17.645677915635236,16.984341371357015,17.315010360200986,10151600
2012-05-02,17.232337951660156,17.47282390073336,17.006881299347036,17.427733143634466,14476300
2012-05-03,16.811492919921875,17.42773871995323,16.676219171932598,17.382646515016948,22816800
2012-05-04,16.803979873657227,16.84155528288484,16.398158573631093,16.683736844036886,14830800
2012-05-07,16.841550827026367,16.90918769246901,16.420700334701827,16.435731067780104,7853500
2012-05-08,16.706279754638672,16.796462734049694,16.43573368322526,16.721310490108813,9317900
2012-05-09,16.864097595214844,17.13464363430152,16.42070098569459,16.44324565279618,9812900
2012-05-10,16.811492919921875,17.20228199550117,16.788946817453734,17.051978945942913,7235100
2012-05-11,16.533430099487305,16.93925134451142,16.518399364469424,16.533430099487305,8045700
2012-05-14,16.255367279052734,16.510884041405408,16.23282260987501,16.345550255993004,9665400
2012-05-15,16.09754753112793,16.405670407316713,16.037426029271817,16.210275167931933,7410500
2012-05-16,16.46579360961914,16.99937324792914,16.420702836922885,16.57100589038034,13640200
2012-05-17,16.240339279174805,16.736342108579716,16.19524707038534,16.488340693877262,12132600
2012-05-18,15.917181015014648,16.300456078463412,15.849544154793719,16.18772845589836,7532600
2012-05-21,16.18773078918457,16.292943060955896,15.977304812232223,16.03742631516008,6295900
2012-05-22,16.157665252685547,16.458272691635038,16.03742227710575,16.31548362060553,7021500
2012-05-23,16.631122589111328,16.683730147688866,16.022392316808155,16.02990768231923,8340500
2012-05-24,16.563488006591797,16.631123432803808,16.39815282377951,16.51839581123782,5093400
2012-05-25,16.864097595214844,16.879126895479352,16.53342862143151,16.56349008877984,5662000
2012-05-29,17.172216415405273,17.232337902502067,16.97682122398836,16.999367319178155,9790400
2012-05-30,16.811492919921875,16.909189830464253,16.518399321475176,16.909189830464253,7369500
2012-05-31,16.683731079101562,16.841549463416584,16.533426627307698,16.728821841275927,6009300
2012-06-01,16.540943145751953,17.540463949618566,16.12009265817906,16.270395687036014,29615400
2012-06-04,15.864575386047363,16.563488674722183,15.526391074298408,16.54094257613574,15419800
2012-06-05,15.969788551330566,16.135122316775703,15.759362586156161,15.766877952777707,5645900
2012-06-06,16.405670166015625,16.4883377673805,16.037425793387015,16.10506266115652,6122700
2012-06-07,16.420698165893555,16.819002505993552,16.35306130938423,16.616093369874996,5951200
2012-06-08,16.570999145507812,16.60106060400932,16.15766412497675,16.42069615322799,4258600
2012-06-11,16.47330665588379,16.758883420596334,16.45827592263323,16.74385412075539,6050800
2012-06-12,16.66118812561035,16.68373422765718,16.29294372597071,16.473308242116058,6100200
2012-06-13,16.435733795166016,16.661189095114366,16.338035447354514,16.563492180712704,8588100
2012-06-14,16.383129119873047,16.525918266260675,16.217795299546914,16.41319059633785,4534300
2012-06-15,16.338029861450195,16.39063598455834,16.097543908150474,16.353060591883764,5714300
2012-06-18,16.105056762695312,16.3229965863693,16.067479942469365,16.18772433378327,6394000
2012-06-19,16.338029861450195,16.533425056858555,16.082513177716905,16.10505927336726,7768600
2012-06-20,16.142637252807617,16.398153977486007,15.992334224614762,16.368093945211267,8588900
2012-06-21,15.511362075805664,16.157669306767467,15.481302041073093,16.120093904999326,9193500
2012-06-22,15.481304168701172,15.744336317456293,15.376090449153189,15.744336317456293,6972200
2012-06-25,14.962752342224121,15.32348133920584,14.962752342224121,15.270875206322208,9975700
2012-06-26,14.917658805847168,15.060447878166087,14.744809706066517,14.985295659397742,8923000
2012-06-27,14.774871826171875,15.015357813564409,14.744811794452586,14.902630186150352,8314800
2012-06-28,14.895112991333008,14.97026521151982,14.647111668103092,14.759839281678621,11220900
2012-06-29,14.819962501525879,15.030388455936425,14.459233522601696,15.030388455936425,13447400
2012-07-02,14.707239151000977,14.834997547359292,14.50432850383013,14.804937507080256,6307700
2012-07-03,15.533906936645508,15.87209125919604,14.782387494008393,14.880084390851003,10718700
2012-07-05,15.436209678649902,15.939726317363053,15.436209678649904,15.594028069874703,8075600
2012-07-06,15.263360977172852,15.481302324971852,15.067965730894006,15.29342244586639,6512900
2012-07-09,15.195723533630371,15.330997270836374,15.067965163314666,15.188208166740075,5520400
2012-07-10,14.880080223083496,15.391113530286747,14.827474106178899,15.218264450911876,9803300
2012-07-11,14.955243110656738,15.037910743906158,14.729787753407672,14.842515432032206,6668400
2012-07-12,14.526872634887695,14.857541633478776,14.45172039428839,14.737298621883795,14117000
2012-07-13,14.744818687438965,14.812454148778343,14.481786478236103,14.526877263599095,7474700
2012-07-16,14.564444541931152,14.692202890255524,14.451716924800103,14.632081398891668,9066500
2012-07-17,14.729783058166504,14.729783058166502,14.504326339373442,14.692206221662786,7951200
2012-07-18,15.082996368408203,15.18820864134069,14.707236612609655,14.744813448235337,8770400
2012-07-19,15.135604858398438,15.293424725747215,15.082998713752156,15.120575555220881,6855400
2012-07-20,14.549418449401855,15.150633495488817,14.526872347644943,15.045421220776033,8798000
2012-07-23,14.504324913024902,14.549417112395018,14.166142018206681,14.346506515458321,8764600
2012-07-24,14.293902397155762,14.564448464452312,14.166144014423294,14.466751552202687,8202100
2012-07-25,14.12856674194336,14.376568132162895,14.06844523623589,14.354023463403696,6777100
2012-07-26,14.361534118652344,14.391594144938248,14.090986715032741,14.293897267747443,5571600
2012-07-27,14.782390594482422,14.797421330506026,14.331478547643474,14.384084690316207,6803900
2012-07-30,14.549418449401855,14.767358366079728,14.50432624588803,14.692206126966424,4219200
2012-07-31,14.812447547912598,14.857539746591392,14.556932255780682,14.624567686979706,5607600
2012-08-01,14.774871826171875,15.466269756630185,14.602022701909688,14.865054788148852,14831900
2012-08-02,14.384084701538086,15.07548279165457,14.226266273396766,14.722269095283604,10881000
2012-08-03,15.060449600219727,15.105540363272796,14.466748580814661,14.474263946891758,9394800
2012-08-06,14.917658805847168,15.105538636063354,14.850021952296592,15.067961809974507,6205800
2012-08-07,15.346029281616211,15.4211815233632,14.970269506291043,14.970269506291043,9577200
2012-08-08,15.315963745117188,15.36857130375946,15.067962416584097,15.135599272857613,4702600
2012-08-09,15.518877029418945,15.646635398800715,15.188208055711486,15.308452491667556,6651400
2012-08-10,15.436209678649902,15.556452671985811,15.26335912149618,15.421178946130528,3899800
2012-08-13,15.383605003356934,15.63160640285478,15.300938825797529,15.421181841711041,4027000
2012-08-14,15.188207626342773,15.624090290013237,15.105541460310114,15.503845857456463,7681000
2012-08-15,15.135604858398438,15.30094009404096,15.015361832518384,15.188211003044717,6498600
2012-08-16,16.0299129486084,16.127609865529845,15.120574924165382,15.120574924165382,14407500
2012-08-17,16.540943145751953,16.638640042838496,16.037425060591506,16.04494042704579,17952300
2012-08-20,16.435733795166016,16.54846144514019,16.2779139384743,16.345550815140772,6615800
2012-08-21,16.255367279052734,16.586036283287335,16.172701103051427,16.495854739756854,6545200
2012-08-22,16.330514907836914,16.345545638649327,15.887118382736434,16.217787293562587,7180500
2012-08-23,16.037425994873047,16.240336600730828,15.95475839246958,16.240336600730828,8960500
2012-08-24,15.917181015014648,16.052454735456504,15.834513422875848,15.939725679481963,5443300
2012-08-27,15.947243690490723,16.05997276516279,15.78190991219994,15.932214389489545,6216400
2012-08-28,15.736822128295898,15.969792822230103,15.71427602240162,15.781912906674453,5784600
2012-08-29,16.007356643676758,16.262873258527584,15.67668926373601,15.706749283090186,9625000
2012-08-30,15.864575386047363,15.977303012160503,15.796938523697571,15.969787645965022,3882800
2012-08-31,16.044940948486328,16.142637848747896,15.86457644795061,16.0073641149937,5826200
2012-09-04,16.014875411987305,16.157664476154427,15.796935566751529,15.969784656664258,7505300
2012-09-05,16.353065490722656,16.353065490722656,15.796941198768227,15.947244247901711,7933000
2012-09-06,16.87161636352539,17.082040943748602,16.34555204614747,16.37561351955647,12484800
2012-09-07,17.563007354736328,17.600582747833936,16.93924636881425,16.94676030070628,12908400
2012-09-10,17.269916534423828,17.60058549219777,17.239856501940515,17.495373228391802,8156800
2012-09-11,17.262401580810547,17.472827546864767,17.19476471434346,17.269916947463514,5442600
2012-09-12,17.382640838623047,17.532945272508375,17.32251935175078,17.390156203658247,5201000
2012-09-13,17.683252334594727,17.795979960058382,17.149672805066107,17.322521926337682,9479800
2012-09-14,18.141679763793945,18.28446886615412,17.758404657506933,17.803496858300452,11881300
2012-09-17,17.886167526245117,17.998896623180745,17.833561378827163,17.976350517111616,6098600
2012-09-18,18.359619140625,18.37464987261813,18.05149630181333,18.254406883492088,11308000
2012-09-19,18.600107192993164,18.900714699329303,18.27695358615319,18.307015053491632,16033600
2012-09-20,18.352102279663086,18.442285230866048,17.968827245516916,18.29198078999757,7414900
2012-09-21,18.637683868408203,18.705320741135804,18.41222858158938,18.442290050983758,12189300
2012-09-24,18.307016372680664,18.54750239507881,18.126651855882056,18.41974401650357,5689300
2012-09-25,17.675737380981445,18.41222608016995,17.49537288934811,18.359619949286422,10326800
2012-09-26,17.578041076660156,17.833557827588574,17.172221282097784,17.472828802775414,8329400
2012-09-27,17.420223236083984,17.811013742462293,17.390161766327296,17.788467640144777,6843400
2012-09-28,17.097064971923828,17.36009702740453,17.067003510310315,17.284944806780132,8614500
2012-10-01,17.352584838867188,17.593070842165307,17.172220336393597,17.284947971263385,7582100
2012-10-02,17.79598617553711,18.111624497121838,17.036951129978352,17.66071240437079,21403400
2012-10-03,18.329559326171875,18.494894526156326,17.78095045973713,17.818525859691984,14739000
2012-10-04,18.524951934814453,18.539982666030685,18.276950603384346,18.449799712142724,8693500
2012-10-05,18.637683868408203,19.111141977501394,18.464834719619788,18.697805373787208,14251000
2012-10-08,18.46483039855957,18.645194872488464,18.419739638429704,18.63016557471812,6249500
2012-10-09,18.314531326293945,18.682775718947923,18.23937908763993,18.59259274588116,7210000
2012-10-10,18.209314346313477,18.47234641762666,18.111617457007736,18.34458806489794,6049300
2012-10-11,18.532474517822266,18.78047594583556,18.209320837869495,18.344594604678562,8771700
2012-10-12,18.367136001586914,18.660228132261246,18.284468402305595,18.45731753406689,4230300
2012-10-15,18.397193908691406,18.472346132680116,18.284466289413064,18.419740005910853,5114300
2012-10-16,18.63016700744629,18.675257771043803,18.34458882670647,18.427256421143184,4252100
2012-10-17,18.83307456970215,18.885680695024398,18.487376355636265,18.71283158799146,6002700
2012-10-18,19.208837509155273,19.329080511293206,18.757925534433202,18.855623869551305,9762100
2012-10-19,18.47986602783203,19.163748710270873,18.449804557504706,19.111142570607853,10454300
2012-10-22,18.502412796020508,18.675261956389782,18.246896022687736,18.45732058890777,7067800
2012-10-23,17.93876838684082,18.111617501721263,17.833554698010115,18.089071404098366,8196000
2012-10-24,17.803491592407227,18.239372703952686,17.78094549867912,18.149189762449492,6230800
2012-10-25,17.758405685424805,18.239379154528528,17.72083028266486,18.021437804973605,11875900
2012-10-26,17.495372772216797,17.961314014131048,17.42773590913093,17.74337412572846,10146900
2012-10-31,19.163745880126953,19.32907964228099,17.961314479397856,18.261921971227732,24700200
2012-11-01,19.299015045166016,19.42677337815229,18.720344864380593,19.186287441568542,14558100
2012-11-02,19.381683349609375,19.53198634890131,19.201317457004166,19.396712646152057,9918400
2012-11-05,19.21634864807129,19.531986817590496,19.051014914860026,19.118651767857664,7680700
2012-11-06,19.682296752929688,19.742418257568325,19.12617247666984,19.231384751435026,10888500
2012-11-07,18.810535430908203,19.291507499005856,18.727867819175234,19.268961395785094,11106300
2012-11-08,18.577564239501953,19.1637500512137,18.562534936696448,18.95332404442771,5239800
2012-11-09,18.81804847717285,18.99841298045893,18.322044301374074,18.322044301374074,7648400
2012-11-12,18.983379364013672,19.073560885256903,18.825559551723863,18.825559551723863,5297000
2012-11-13,18.6527099609375,18.92325738451577,18.60010383599937,18.70531608587563,9697600
2012-11-14,18.164230346679688,18.780476242169065,18.111624199514985,18.735385463657895,9587600
2012-11-15,17.946287155151367,18.17925925980337,17.69077181362087,18.171743891903965,9371700
2012-11-16,17.92374038696289,18.021437291400424,17.57804067110225,17.97634652269154,9647800
2012-11-19,18.735380172729492,18.742895539260658,18.134163750922514,18.239377448949256,7996800
2012-11-20,18.48737907409668,18.742895806156483,18.322043874875853,18.71283433960374,6578700
2012-11-21,18.48737907409668,18.765440472661417,18.359620708066778,18.464832974182126,4907700
2012-11-23,18.9458065032959,19.10362634863643,18.682775816744574,18.757926622382247,4595900
2012-11-26,18.960838317871094,19.096112069180204,18.75041375664343,18.915747545238,6460000
2012-11-27,18.79550552368164,19.05102230447073,18.78799015561021,18.89320244179046,5822200
2012-11-28,18.9984130859375,19.013442386237543,18.517439641094626,18.555016475368884,5312900
2012-11-29,19.607139587402344,19.719867201100286,19.17125842993676,19.24641065020518,10012500
2012-11-30,19.44931983947754,19.66726113556472,19.223864611409557,19.456835204867723,6538600
2012-12-03,19.171262741088867,19.810054606905176,19.133685905799847,19.584597895400165,11331100
2012-12-04,19.096107482910156,19.163744342320516,18.4272556880849,19.043501355237538,12633900
2012-12-05,18.787981033325195,19.23889286480684,18.74289028019979,19.066043783318456,7652700
2012-12-06,18.46483039855957,18.78798395187737,18.382162810480295,18.720347094977857,9708900
2012-12-07,18.93077850341797,18.9458078055327,18.464835736025336,18.60762485668902,9060300
2012-12-10,18.9984130859375,19.096109988231248,18.818048581650046,18.83307788195009,5931900
2012-12-11,19.12617301940918,19.163748423345947,18.870656259091785,19.02095930824863,5709300
2012-12-12,19.261445999145508,19.592115012171433,19.118658312524396,19.193810556404355,8395500
2012-12-13,18.878171920776367,19.41175011872509,18.712836700694382,19.20883949412073,7737400
2012-12-14,18.494888305664062,18.870647912469693,18.337068525432944,18.848101820034064,9661400
2012-12-17,18.67525863647461,18.712834035645564,18.524954172971594,18.539984906003813,7130600
2012-12-18,19.156232833862305,19.193809670773344,18.63768395176801,18.772957697828243,9589000
2012-12-19,20.426301956176758,20.974910893269026,20.185815925309452,20.621697214608897,54870500
2012-12-20,20.546539306640625,20.65175155778412,20.193325725366446,20.291022610941205,15768900
2012-12-21,20.531513214111328,20.576603984301528,19.945328901409507,20.095631946513418,8773000
2012-12-24,20.787023544311523,20.84714503045739,20.523991504894866,20.523991504894866,4877400
2012-12-26,20.75697135925293,21.00497276246767,20.659273011477822,20.764485293626546,7006200
2012-12-27,21.012481689453125,21.03502778743064,20.614177325716838,20.847147937846504,9431200
2012-12-28,20.929826736450195,20.9974636331869,20.704369936191092,20.787037572960458,5133500
2012-12-31,21.66630744934082,21.718913585776306,20.756969528876635,20.862181801747607,13243300
2013-01-02,21.891761779785156,22.16982461755302,21.5160020405046,22.102187749809744,15605900
2013-01-03,22.410308837890625,22.71843168490689,21.67382015153026,21.831638541431968,22903800
2013-01-04,22.440372467041016,22.440372467041016,21.96691438485201,22.350189497392265,8066600
2013-01-07,22.290067672729492,22.440372142164847,22.019520201109717,22.275036939104027,8385300
2013-01-08,22.072126388549805,22.432855372545394,21.831638965809848,22.290066278851885,10435200
2013-01-09,22.52303695678711,22.756009013752657,22.214914103029646,22.229944835751855,13341400
2013-01-10,22.876253128051758,22.883768494780593,22.380250391225843,22.7560101272097,12115400
2013-01-11,22.81613540649414,22.996499937629643,22.628255507385088,22.83116470903136,6862900
2013-01-14,22.793582916259766,22.838673678057628,22.462913985120007,22.658309197456706,6634700
2013-01-15,22.996492385864258,23.0566138764996,22.508005095275927,22.628248076546612,7497500
2013-01-16,22.02703857421875,22.342676856384244,21.66630951843243,22.222433837788802,28298900
2013-01-17,22.162311553955078,22.28255456834822,21.936856260320376,22.15479618637928,12064700
2013-01-18,22.004491806030273,22.19237168384792,21.70388285479427,22.124734813160792,9993700
2013-01-22,21.516002655029297,21.996976109764194,21.328122780022927,21.936854607098546,18538600
2013-01-23,21.47091293334961,21.673823552269166,20.005450696886694,21.478428300725493,11355300
2013-01-24,21.628726959228516,21.77902996605712,21.30557341610343,21.48593788434338,8398900
2013-01-25,21.846670150756836,21.914307015832396,21.696367121018604,21.764002552684573,10258400
2013-01-28,21.66630744934082,21.906793463565737,21.500973672913616,21.831641225768024,7038300
2013-01-29,21.380727767944336,21.658789146675947,21.162786451210813,21.643758414471666,13059800
2013-01-30,20.997451782226562,21.531029851542172,20.86969343087629,21.25296848492711,11230700
2013-01-31,21.110185623168945,21.147761029706196,20.749456560135762,20.892244251705222,8685200
2013-02-01,21.170303344726562,21.41830471035215,21.102666478336893,21.335637110673748,10713800
2013-02-04,21.012481689453125,21.19284760645425,20.952360194922584,20.959875560915087,6508900
2013-02-05,21.485946655273438,21.493462023694175,21.065096057581833,21.065096057581833,11097500
2013-02-06,21.4333438873291,21.49346541075934,21.20788709940805,21.305585470863562,7010500
2013-02-07,21.395755767822266,21.726424689194253,21.06508827985971,21.553575579567084,10493500
2013-02-08,21.47091293334961,21.591155944544216,21.41830679512819,21.44836826463172,6316700
2013-02-11,21.440847396850586,21.53102891540662,21.305573685607147,21.425816665954784,5589900
2013-02-12,21.45587921142578,21.60618367119794,21.22290858884754,21.365697682290136,7175600
2013-02-13,21.546066284179688,21.696370772624494,21.373217125855042,21.606187792875645,9283900
2013-02-14,20.85466766357422,22.06461460653038,20.794546156475082,21.598671851454718,19226200
2013-02-15,20.862178802490234,20.982421792315925,20.456357636771404,20.734420446624252,12861100
2013-02-19,20.80205726623535,20.89223879172064,20.636722080496487,20.80957263226071,7086100
2013-02-20,20.366178512573242,20.899756663665116,20.32860167794092,20.899756663665116,7236600
2013-02-21,19.92278289794922,20.321088764589636,19.787509153301162,20.306058029982132,13893200
2013-02-22,20.373699188232422,20.38121455711715,19.7724825781446,19.840119464697107,9279400
2013-02-25,19.787504196166992,20.418780557438406,19.787504196166992,20.373689798321703,11121400
2013-02-26,20.16326141357422,20.17829214258752,19.68228955242235,20.027987719272954,13363500
2013-02-27,20.59162712097168,20.726900815038967,20.080593802677143,20.140715285217134,13115700
2013-02-28,20.40375518798828,20.719393451562663,20.208359935927017,20.666787313201894,10305500
2013-03-01,20.44884490966797,20.659270885723288,20.103146627658898,20.16326813033046,9017700
2013-03-04,20.358659744262695,20.508964190860798,20.283507520963642,20.3962351392075,6583900
2013-03-05,20.72690773010254,20.88472757030379,20.43381558411267,20.456360251705927,9199300
2013-03-06,20.97490882873535,21.01248422983119,20.756968922242084,20.862181192038168,9002500
2013-03-07,20.952360153198242,21.147755368385774,20.884724726219382,20.93733085465266,9428100
2013-03-08,21.042545318603516,21.185334420334453,20.959877717589343,20.974908451120946,5910500
2013-03-11,21.2755126953125,21.3356341868187,20.704357809298884,21.00496670023931,19122000
2013-03-12,21.320613861083984,21.523523084424244,21.11018783555664,21.23794623794645,10686800
2013-03-13,21.09515380859375,21.328124470714645,21.080123073383422,21.328124470714645,10287400
2013-03-14,21.162790298461914,21.21539643733082,21.072608755660873,21.080122689719477,6438500
2013-03-15,21.20036506652832,21.23794190274319,20.89224217661508,21.012485185683186,12101200
2013-03-18,21.072607040405273,21.15527320900912,20.839634968078055,21.00497017210507,13758200
2013-03-19,21.117698669433594,21.19285090765558,20.967394192989623,21.117698669433594,12749500
2013-03-20,21.944364547729492,22.019515332421083,21.185329868387857,21.23042062588468,25484100
2013-03-21,21.516002655029297,21.92182387307971,21.47091188638248,21.72642863106392,13452000
2013-03-22,21.207887649536133,21.576132169274825,21.012492334966787,21.508496707895265,12673300
2013-03-25,21.162790298461914,21.403276323811063,21.057578020724108,21.33563945000539,6669900
2013-03-26,21.1552734375,21.3055779094371,21.03503043331419,21.25297177428202,6876400
2013-03-27,21.08763885498047,21.24545871096764,21.012486610863238,21.080123487227763,5444400
2013-03-28,20.907270431518555,21.110181022784634,20.771996704007837,21.057574891732592,9331000
2013-04-01,20.89223861694336,21.110179929627,20.779510994325037,20.779510994325037,8834600
2013-04-02,20.98994255065918,21.268003998536333,20.689334998869068,21.012487221162267,16188100
2013-04-03,20.89223861694336,21.11769529558949,20.787026360287523,21.042543069374112,11199700
2013-04-04,20.847150802612305,21.042546045039693,20.674301661260664,20.854666169637554,8571800
2013-04-05,20.68181610107422,20.71187613441786,20.373693233901314,20.576602400847392,11792800
2013-04-08,20.73442268371582,20.771998084561893,20.591633580363357,20.66678581546516,11572900
2013-04-09,20.689327239990234,20.877207068576894,20.666781144532475,20.86969170342431,9682300
2013-04-10,21.320613861083984,21.42582615714264,20.802064882747693,20.809580251524743,12927800
2013-04-11,22.335153579711914,22.365215040420996,21.373209771570803,21.410785164047812,22305200
2013-04-12,22.260009765625,22.42534355107227,22.207402192909704,22.22243292797122,15617500
2013-04-15,21.72642707824707,22.31261276239896,21.673820946350666,22.10218680140376,14080800
2013-04-16,22.147279739379883,22.18485657542743,21.92182445673352,21.92182445673352,8007700
2013-04-17,21.996976852416992,22.042067622586146,21.621217089718005,21.81661233833065,10670400
